Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
Belmont,40.8572771,-73.88845196,Prince Coffee House,40.85358840710895,-73.88912213488182,Café
Belmont,40.8572771,-73.88845196,Cerini Coffee & Gifts,40.854,-73.8887,Gourmet Shop
Belmont,40.8572771,-73.88845196,Terranova Bakery,40.8542927142093,-73.88513190462093,Bakery
Belmont,40.8572771,-73.88845196,San Gennaro Ristorante,40.854217,-73.8891,Italian Restaurant
Belmont,40.8572771,-73.88845196,TD Bank,40.8577716,-73.8841875,Bank
Belmont,40.8572771,-73.88845196,TJ Maxx,40.8605059,-73.8902992,Department Store
Belmont,40.8572771,-73.88845196,Arthur Avenue Cigars,40.8540840193801,-73.88876614274342,Smoke Shop
Belmont,40.8572771,-73.88845196,Kasike Mofongo House,40.8599293695359,-73.89317656303486,Spanish Restaurant
Belmont,40.8572771,-73.88845196,Sake II,40.8542650842672,-73.88461563532414,Japanese Restaurant
Belmont,40.8572771,-73.88845196,Catania's Pizzeria & Cafe Inc.,40.85363375882053,-73.88933672847328,Pizza Place
Belmont,40.8572771,-73.88845196,Enterprise Rent-A-Car,40.858490636412895,-73.88432532548904,Rental Car Location
Belmont,40.8572771,-73.88845196,Rite Aid,40.8529057,-73.8894812,Pharmacy
Belmont,40.8572771,-73.88845196,Starbucks,40.861106,-73.886148,Coffee Shop
Belmont,40.8572771,-73.88845196,Carvel,40.860305,-73.892481,Ice Cream Shop
Belmont,40.8572771,-73.88845196,Planet Wings,40.85419797917459,-73.88460465788225,Wings Joint
Bronxdale,40.85272298,-73.86172578,John & Joe's Pizzeria,40.854519600273534,-73.86582375035509,Pizza Place
Bronxdale,40.85272298,-73.86172578,F & J Pine Tavern,40.848765529655324,-73.86224195555774,Italian Restaurant
Bronxdale,40.85272298,-73.86172578,Lydig Coffee House,40.85452041218943,-73.86673245631387,Breakfast Spot
Bronxdale,40.85272298,-73.86172578,Peking Kitchen,40.85426,-73.866223,Chinese Restaurant
Bronxdale,40.85272298,-73.86172578,El Acatlan,40.85426,-73.866223,Mexican Restaurant
Bronxdale,40.85272298,-73.86172578,Chase Bank,40.85409,-73.867347,Bank
Bronxdale,40.85272298,-73.86172578,Bronx house,40.8566890843586,-73.86046675741161,Performing Arts Venue
Bronxdale,40.85272298,-73.86172578,Cafe Colonial,40.85249479589834,-73.86765418322204,Spanish Restaurant
Bronxdale,40.85272298,-73.86172578,Burektorja Dukagjini,40.854479908427884,-73.86541171889682,Eastern European Restaurant
Bronxdale,40.85272298,-73.86172578,Polish Services Carpet Cleaning & Restoration of Bronxdale Inc,40.85374753260873,-73.86082649230957,Home Service
Bronxdale,40.85272298,-73.86172578,Key Food,40.85463906853678,-73.8655493603954,Supermarket
Bronxdale,40.85272298,-73.86172578,Citytwoconstruction,40.8526288,-73.8647427,Construction & Landscaping
Bronxdale,40.85272298,-73.86172578,Spring Garden,40.852228000000004,-73.864667,Chinese Restaurant
Bronxdale,40.85272298,-73.86172578,Mrs. G's Services,40.854626,-73.86348,Home Service
Bronxdale,40.85272298,-73.86172578,EZ Grill NYC,40.854075,-73.864334,New American Restaurant
Bronxdale,40.85272298,-73.86172578,UPS Access Point location,40.852084,-73.864864,Shipping Store
Bronxdale,40.85272298,-73.86172578,V & O Hot Spot Deli Grocery,40.854651000000004,-73.86415600000001,Deli / Bodega
Bronxdale,40.85272298,-73.86172578,Metro by T-Mobile,40.854651000000004,-73.86415600000001,Mobile Phone Shop
Bronxdale,40.85272298,-73.86172578,Lucky Corner Grocery,40.854651000000004,-73.86415600000001,Convenience Store
Bronxdale,40.85272298,-73.86172578,Adrianna's Pizzeria,40.854578000000004,-73.864358,Pizza Place
Bronxdale,40.85272298,-73.86172578,UPS Access Point location,40.85454,-73.86447,Shipping Store
Bronxdale,40.85272298,-73.86172578,BX Tree Service,40.84966490000001,-73.8621332,Home Service
Bronxdale,40.85272298,-73.86172578,Appliance Repair Co.,40.85016056308909,-73.86430263519287,Home Service
Bronxdale,40.85272298,-73.86172578,Staples,40.85205018737011,-73.86737704108715,Paper / Office Supplies Store
Bronxdale,40.85272298,-73.86172578,Estilo Clasico,40.85426,-73.866223,Boutique
Bronxdale,40.85272298,-73.86172578,Spec One,40.85001448329216,-73.86523604393005,Home Service
Bronxdale,40.85272298,-73.86172578,Universal Kitchens,40.854793,-73.866017,Food
Bronxdale,40.85272298,-73.86172578,Tasty Spanish & Light Cuisine,40.854638,-73.866153,Latin American Restaurant
Bronxdale,40.85272298,-73.86172578,Dahlia Popping Cleaning Service,40.85030664256397,-73.86574029922485,Home Service
Bronxdale,40.85272298,-73.86172578,UPS Access Point location,40.85308,-73.8566,Shipping Store
Bronxdale,40.85272298,-73.86172578,Enzo's Culinary Corner,40.85297,-73.856536,Deli / Bodega
Bronxdale,40.85272298,-73.86172578,Bless Home Improvement Co,40.84979373977786,-73.86534333229065,Business Service
Bronxdale,40.85272298,-73.86172578,PMG General Contractors,40.850046945497084,-73.86571884155273,Home Service
Bronxdale,40.85272298,-73.86172578,Santa Grocery,40.85099798991637,-73.866664,Deli / Bodega
Bronxdale,40.85272298,-73.86172578,Speedy Appliance Repairs Bronx,40.84999825218373,-73.86586904525757,Home Service
Bronxdale,40.85272298,-73.86172578,PR SAZON,40.85009563877466,-73.86621236801147,Restaurant
Bronxdale,40.85272298,-73.86172578,The Nation Clothing,40.85154018973162,-73.86719942092896,Clothing Store
Bronxdale,40.85272298,-73.86172578,Santelia and Tortora Food Market,40.854407,-73.866973,Food
Bronxdale,40.85272298,-73.86172578,Stargate  And Lock Empire,40.853172,-73.86741500000001,Locksmith
Bronxdale,40.85272298,-73.86172578,Emergency Plumber,40.850046945497084,-73.86626601219177,Home Service
Bronxdale,40.85272298,-73.86172578,Santander Bank ATM,40.85380636702844,-73.8673254847526,ATM
Bronxdale,40.85272298,-73.86172578,Nikkico Hvac Mechanical Inc,40.849309000000005,-73.86543,Home Service
Bronxdale,40.85272298,-73.86172578,Crude Food,40.8495762419691,-73.86584758758545,Food Service
Bronxdale,40.85272298,-73.86172578,Lance Andrade Digital Consulting,40.85011186985922,-73.8664698600769,Business Service
Bronxdale,40.85272298,-73.86172578,Staples® Print & Marketing Services,40.8520005,-73.8675345,Print Shop
Castle Hill,40.81901438,-73.8480273,Shorehaven Diner,40.819694502732986,-73.8478884732003,Diner
Castle Hill,40.81901438,-73.8480273,Golden Mango Supermarket,40.81914040206044,-73.84481459516842,Market
Castle Hill,40.81901438,-73.8480273,Franks Original Pizza Italia,40.82286427195636,-73.84890931755929,Pizza Place
Castle Hill,40.81901438,-73.8480273,Rite Aid,40.8197875,-73.8478261,Pharmacy
Castle Hill,40.81901438,-73.8480273,Chase Bank,40.8230706,-73.8487233,Bank
Castle Hill,40.81901438,-73.8480273,TD Bank ATM,40.8199198,-73.8475117,ATM
Castle Hill,40.81901438,-73.8480273,PAYOMATIC,40.81968783995435,-73.84773597121239,Check Cashing Service
Castle Hill,40.81901438,-73.8480273,Fine Fare,40.8200700572534,-73.84803148235383,Supermarket
Castle Hill,40.81901438,-73.8480273,Vashu,40.820703,-73.84800899999999,Coffee Shop
Castle Hill,40.81901438,-73.8480273,Big Apple Cleaning Services,40.819168204865605,-73.84805917739868,Dry Cleaner
Castle Hill,40.81901438,-73.8480273,Kennedy Chicken and Pizza,40.819859,-73.847675,Food
Castle Hill,40.81901438,-73.8480273,Blue Castle Laundromat,40.819230901911055,-73.84783047275747,Laundromat
Castle Hill,40.81901438,-73.8480273,Chinese King Restaurant,40.819859,-73.847675,Food
Castle Hill,40.81901438,-73.8480273,All State Construction & Restoration Inc.,40.8194648,-73.8476273,Construction & Landscaping
Castle Hill,40.81901438,-73.8480273,Modern Kitchen and Bathroom Long Island,40.819590408685286,-73.84988307952881,Kitchen Supply Store
Castle Hill,40.81901438,-73.8480273,UPS Access Point location,40.8208,-73.848424,Shipping Store
Castle Hill,40.81901438,-73.8480273,New Liquor,40.820883,-73.848313,Liquor Store
Castle Hill,40.81901438,-73.8480273,L P Liquors,40.820957,-73.848083,Liquor Store
Castle Hill,40.81901438,-73.8480273,El Sazon Criollo,40.820957,-73.848083,Latin American Restaurant
Castle Hill,40.81901438,-73.8480273,Mangos Tropical Cafe,40.816905,-73.847539,Food
Castle Hill,40.81901438,-73.8480273,The Soul Shack Cafe,40.821401,-73.848313,Food
Castle Hill,40.81901438,-73.8480273,Sandra's Hair Salon,40.821401,-73.848313,Health & Beauty Service
Castle Hill,40.81901438,-73.8480273,MTA MaBSTOA Bus Bx36 at Randall Ave & Olmstead Ave,40.81865668509933,-73.85168015956879,Bus Stop
Castle Hill,40.81901438,-73.8480273,A/C Heating LLC,40.8209794,-73.8513138,Construction & Landscaping
Castle Hill,40.81901438,-73.8480273,huongs nails,40.82220638641635,-73.84746291182252,Cosmetics Shop
Castle Hill,40.81901438,-73.8480273,Verizon,40.819101,-73.843737,Theater
Castle Hill,40.81901438,-73.8480273,M.T.A. ZEREGA AVENUE TRAINING FACILITY,40.817571210699924,-73.84408017041788,Bus Station
Castle Hill,40.81901438,-73.8480273,AJ Sanchez Inc.,40.81729,-73.85179,Construction & Landscaping
Castle Hill,40.81901438,-73.8480273,Faithful Agape,40.81751999999999,-73.8520039,Photography Studio
Castle Hill,40.81901438,-73.8480273,Crown Fried Chicken,40.822888,-73.84862,Southern / Soul Food Restaurant
Castle Hill,40.81901438,-73.8480273,F & J Deli,40.822888,-73.84862,Deli / Bodega
Castle Hill,40.81901438,-73.8480273,Pizza Italia,40.822888,-73.84862,Pizza Place
Castle Hill,40.81901438,-73.8480273,Pugsley Creek Park,40.81652094710941,-73.85237087479979,Park
Castle Hill,40.81901438,-73.8480273,Mod Deep NY,40.82298418022666,-73.84988307952881,Mobile Phone Shop
Castle Hill,40.81901438,-73.8480273,Jimmy Ryans Softball,40.822657,-73.851476,Baseball Field
City Island,40.8472467,-73.78648845,Artie's Steak and Seafood,40.849542144998146,-73.78731730033616,Italian Restaurant
City Island,40.8472467,-73.78648845,City Island Diner,40.847237825113424,-73.78624488983156,Diner
City Island,40.8472467,-73.78648845,Lickety Split Ice Cream,40.84676548172612,-73.7864031834924,Ice Cream Shop
City Island,40.8472467,-73.78648845,Bistro SK,40.84638676701103,-73.78626182722242,French Restaurant
City Island,40.8472467,-73.78648845,Crab Shanty,40.84880668044417,-73.78721145699679,Seafood Restaurant
City Island,40.8472467,-73.78648845,City Island Nautical Museum,40.847624203536704,-73.78450645059519,History Museum
City Island,40.8472467,-73.78648845,Black Whale,40.846397849807644,-73.78643822317905,American Restaurant
City Island,40.8472467,-73.78648845,Amadiz Cigars,40.85136377651722,-73.78848053398241,Smoke Shop
City Island,40.8472467,-73.78648845,Starving Artist Cafe & Gallery,40.845396,-73.786055,Music Venue
City Island,40.8472467,-73.78648845,Seafood City,40.85096727524957,-73.7897782218804,Seafood Restaurant
City Island,40.8472467,-73.78648845,Filomena's Pizza & Pasta,40.846745636130926,-73.78618942327299,Pizza Place
City Island,40.8472467,-73.78648845,Chase Bank,40.84410720348577,-73.78557694455202,Bank
City Island,40.8472467,-73.78648845,The Snug,40.84719881133644,-73.78646581041706,Bar
City Island,40.8472467,-73.78648845,Hawkins Street Park,40.846618283333335,-73.78646231666667,Park
City Island,40.8472467,-73.78648845,Connies New Way Supermarket,40.8471457450551,-73.78654596317115,Grocery Store
City Island,40.8472467,-73.78648845,Focal Point Gallery,40.847561,-73.78686,Art Gallery
City Island,40.8472467,-73.78648845,City Island Frozen Yogurt,40.847426,-73.786566,Frozen Yogurt Shop
City Island,40.8472467,-73.78648845,Clipper Coffee,40.846334,-73.785945,Café
City Island,40.8472467,-73.78648845,MTA MaBSTOA Bus - Bx29 / BxM8 at Fordham Street & City Island Avenue,40.847222674172976,-73.78652930259705,Bus Station
City Island,40.8472467,-73.78648845,City Island Liquors,40.848607045046684,-73.78727134124009,Liquor Store
City Island,40.8472467,-73.78648845,City Island Laundromat,40.847317,-73.78642,Laundromat
City Island,40.8472467,-73.78648845,Papa John's Deli,40.847668423346974,-73.78668057425612,Deli / Bodega
City Island,40.8472467,-73.78648845,City Island Pharmacy,40.846919,-73.78605300000001,Pharmacy
City Island,40.8472467,-73.78648845,Pizza Place,40.8466,-73.786102,Pizza Place
City Island,40.8472467,-73.78648845,Kaleidoscope Gallery,40.846466277355056,-73.78622576870174,Jewelry Store
City Island,40.8472467,-73.78648845,Lazy Susan,40.847573,-73.78633,Food
City Island,40.8472467,-73.78648845,JGL Wines and Liquor,40.848667,-73.786691,Wine Shop
City Island,40.8472467,-73.78648845,Eden Beauty Studio,40.847495,-73.786316,Health & Beauty Service
City Island,40.8472467,-73.78648845,smrtvape,40.847415999999996,-73.786248,Outlet Store
City Island,40.8472467,-73.78648845,Pioneer General Construction,40.84758799999999,-73.7841399,Construction & Landscaping
City Island,40.8472467,-73.78648845,Fire House Corner Deli,40.84541,-73.785446,Deli / Bodega
City Island,40.8472467,-73.78648845,CTown Supermarkets,40.84920227549627,-73.78765757030158,Grocery Store
City Island,40.8472467,-73.78648845,IGA City Island,40.84929913441278,-73.78737363451076,Grocery Store
City Island,40.8472467,-73.78648845,MTA MaBSTOA Bus - Bx29 / BxM8 at Schofield Street & City Island Avenue,40.845161204742105,-73.7856924533844,Bus Station
City Island,40.8472467,-73.78648845,239 Play (Dan's Parent's House),40.845095,-73.785788,Thrift / Vintage Store
City Island,40.8472467,-73.78648845,MTA MaBSTOA Bus - Bx29 / BxM8 at Winter Street & City Island Ave. (Northbound Only),40.845135541768606,-73.78549616263929,Bus Station
City Island,40.8472467,-73.78648845,Cottam Heating & Air Conditioning Inc.,40.84818,-73.78376999999999,Construction & Landscaping
City Island,40.8472467,-73.78648845,Cottam Heating & Air Conditioning Inc.,40.848202,-73.78378199999999,Electronics Store
City Island,40.8472467,-73.78648845,Robots & Rayguns,40.845016,-73.785885,Thrift / Vintage Store
City Island,40.8472467,-73.78648845,MTA MaBSTOA Bus - Bx29 / BxM8 at Ditmars Street & City Island Avenue,40.849641166792445,-73.78751635551453,Bus Station
City Island,40.8472467,-73.78648845,Doyle Ploch Sailmakers,40.848391,-73.783145,Sporting Goods Shop
City Island,40.8472467,-73.78648845,New York Sailing Center & Yacht Club,40.845009000000005,-73.78379100000001,Harbor / Marina
City Island,40.8472467,-73.78648845,Ambrosia Park,40.8441821465368,-73.78531806941565,Park
City Island,40.8472467,-73.78648845,Rays Cafe Resturant,40.843999,-73.78558100000001,Spanish Restaurant
City Island,40.8472467,-73.78648845,Fenton Marine,40.848641,-73.78247,Harbor / Marina
City Island,40.8472467,-73.78648845,Togo Express,40.850471,-73.788129,Food
City Island,40.8472467,-73.78648845,City Island Little League Field,40.843781,-73.784759,Baseball Field
City Island,40.8472467,-73.78648845,Harlem Yacht Club,40.850109247177585,-73.78974077256755,Boat or Ferry
City Island,40.8472467,-73.78648845,Tapas,40.850713,-73.788457,Tapas Restaurant
City Island,40.8472467,-73.78648845,Island Carpet Cleaning & Restoration of City Island Inc,40.843440559111585,-73.78527402877808,Home Service
City Island,40.8472467,-73.78648845,Kirby St Marina,40.851096000000005,-73.78495699999999,Harbor / Marina
City Island,40.8472467,-73.78648845,North Minneford Yacht Club,40.843255,-73.784657,Boat or Ferry
City Island,40.8472467,-73.78648845,Boatmax,40.843446954938514,-73.78383012304349,Harbor / Marina
City Island,40.8472467,-73.78648845,Stuyvesant Yacht Club,40.843405404239135,-73.78918438009727,Harbor / Marina
City Island,40.8472467,-73.78648845,To Go Express,40.85131704004002,-73.7886271304332,Sandwich Place
Claremont Village,40.83142834,-73.90119903,Retro Fitness,40.831190278136276,-73.9053954815626,Gym
Claremont Village,40.83142834,-73.90119903,Golden Krust Caribbean Restaurant,40.831559000000006,-73.900226,Caribbean Restaurant
Claremont Village,40.83142834,-73.90119903,Family Dollar,40.831825,-73.899736,Discount Store
Claremont Village,40.83142834,-73.90119903,CTown Supermarkets,40.8312423483265,-73.90123920371491,Grocery Store
Claremont Village,40.83142834,-73.90119903,Little Caesars Pizza,40.83549629934562,-73.9020094713641,Pizza Place
Claremont Village,40.83142834,-73.90119903,Food Bazaar Supermarket,40.8352354547571,-73.90226074832353,Grocery Store
Claremont Village,40.83142834,-73.90119903,CTown Supermarkets,40.83490102679978,-73.90339051062654,Grocery Store
Claremont Village,40.83142834,-73.90119903,Gold Duct Cleaning,40.832088,-73.899428,Construction & Landscaping
Claremont Village,40.83142834,-73.90119903,G and L Deli Pizza,40.830985999999996,-73.901078,Pizza Place
Claremont Village,40.83142834,-73.90119903,heaven bound 7,40.832405,-73.903049,Board Shop
Claremont Village,40.83142834,-73.90119903,.99 Value,40.83141794610807,-73.90063723667086,Gift Shop
Claremont Village,40.83142834,-73.90119903,Smart Cell & Repair,40.83179,-73.901498,Mobile Phone Shop
Claremont Village,40.83142834,-73.90119903,Pizza Restaurant,40.830332868289354,-73.90149273139916,Pizza Place
Claremont Village,40.83142834,-73.90119903,Red House,40.83030858101608,-73.90142957419847,Chinese Restaurant
Claremont Village,40.83142834,-73.90119903,Caridad & Louie's Restaurant,40.83137304274316,-73.90240563774356,Restaurant
Claremont Village,40.83142834,-73.90119903,Drug Depot,40.831804999999996,-73.901587,Pharmacy
Claremont Village,40.83142834,-73.90119903,Rosas Restaurant Sabor Latino,40.832015999999996,-73.903312,Food
Claremont Village,40.83142834,-73.90119903,BINO,40.830484000000006,-73.901606,Music Venue
Claremont Village,40.83142834,-73.90119903,Pupi Pizzeria & Restaurant,40.83032928327627,-73.90141234950381,Pizza Place
Claremont Village,40.83142834,-73.90119903,Euro Pizza Resturant,40.831503742534366,-73.90152718077275,Pizza Place
Claremont Village,40.83142834,-73.90119903,Sing Sing Kitchen,40.830332868289354,-73.90140086637322,Chinese Restaurant
Claremont Village,40.83142834,-73.90119903,Tayana Grocery,40.831958,-73.901891,Deli / Bodega
Claremont Village,40.83142834,-73.90119903,Kennedy Fried Chicken,40.830990889637725,-73.90076010658079,Fried Chicken Joint
Claremont Village,40.83142834,-73.90119903,Franklin Gourmet Deli,40.831804999999996,-73.901587,Deli / Bodega
Claremont Village,40.83142834,-73.90119903,Empire King Chinese Food,40.834233373431,-73.89844967940307,Chinese Restaurant
